marital_status,application_mode,application_order,course,attendance,prev_qualification,prev_qualification_grade,nationality,mother_qualification,father_qualification,mother_occupation,father_occupation,admission_grade,displaced,special_needs,debtor,tuition,gender,scholarship,age,international,units_1_credited,units_1_enrolled,units_1_evaluations,units_1_approved,units_1_grade,units_1_wo_evaluations,units_2_credited,units_2_enrolled,units_2_evaluations,units_2_approved,units_2_grade,units_2_wo_evaluations,unemployment_rate,inflation_rate,gdp,target
2,39,1,9991,0,1,133,1,37,37,5,8,133,0,0,0,0,1,0,45,0,0,5,13,2,12,0,0,5,12,3,11,0,14,0,1,Dropout
2,43,1,9991,0,1,114,1,37,37,7,8,117,0,0,0,1,1,0,50,0,0,5,7,4,13,0,0,5,9,4,12,1,16,0,-1,Dropout
1,1,2,9773,1,1,140,1,38,38,5,7,126,1,0,0,1,1,1,20,0,0,6,8,6,13,0,0,6,6,6,14,0,13,4,-2,Graduate
1,39,1,9003,1,1,160,1,1,37,191,193,140,0,0,0,1,1,0,25,0,0,6,6,0,0,0,0,6,6,0,0,0,11,1,2,Enrolled
1,1,1,9147,1,1,122,1,1,19,9,9,120,1,0,0,1,1,1,20,0,0,5,8,5,13,0,0,5,9,5,14,0,9,1,4,Dropout
1,39,1,9070,1,1,140,1,37,37,9,10,118,0,0,1,1,1,1,45,0,0,6,6,6,14,0,0,6,6,0,0,0,16,0,-1,Dropout
1,15,1,9670,1,1,160,1,37,12,9,9,150,1,0,0,0,1,0,20,0,0,6,6,6,13,0,0,6,8,6,13,0,14,0,1,Graduate
1,44,1,9003,1,39,130,1,1,3,9,6,130,0,0,0,1,1,1,20,0,0,6,15,6,12,0,0,6,8,4,12,0,14,0,1,Graduate
1,1,1,9670,1,1,141,1,1,1,5,9,126,0,0,0,1,1,1,20,0,0,6,8,6,12,0,0,6,7,5,13,0,14,0,1,Graduate
1,17,3,9147,1,1,127,1,37,37,5,7,116,0,0,0,1,1,0,20,0,0,5,10,0,0,1,0,5,13,0,0,0,9,-1,-3,Dropout
1,17,1,9254,1,1,126,1,37,37,5,1,126,0,0,0,0,1,0,30,0,0,6,12,0,0,0,0,6,6,0,0,6,9,-1,-3,Dropout
1,1,1,9670,1,1,131,1,1,1,4,9,122,0,0,0,1,1,0,20,0,0,5,6,5,12,0,0,5,5,5,12,0,9,-1,-3,Graduate
1,1,1,9147,1,1,130,1,19,19,9,7,120,1,0,0,1,1,1,20,0,0,5,7,4,11,0,0,5,6,4,12,0,12,1,2,Enrolled
1,44,1,9070,1,39,130,1,1,1,9,9,132,0,0,0,1,1,1,20,0,2,7,7,7,12,0,5,9,10,8,12,0,12,1,2,Graduate
1,17,6,9500,1,1,140,1,1,1,4,3,131,1,0,0,1,1,1,20,0,0,7,7,7,13,0,0,8,11,8,13,0,11,1,2,Dropout
1,44,1,9130,1,39,140,1,1,19,4,7,140,0,0,0,1,1,0,20,0,2,6,12,5,12,0,1,6,11,2,15,0,14,0,1,Enrolled
1,1,1,171,1,1,140,1,19,19,1,1,130,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Dropout
4,39,1,9670,1,19,133,1,37,37,9,7,130,0,0,1,1,1,1,30,0,0,6,16,1,14,0,0,6,7,0,0,0,11,1,2,Dropout
1,39,1,9670,1,1,120,1,11,11,90,4,114,1,0,0,1,1,0,30,0,0,5,10,3,12,0,0,5,8,4,11,0,8,3,0,Dropout
1,43,1,9773,1,1,121,1,1,1,4,5,121,1,0,0,1,1,0,25,0,0,6,15,1,13,0,0,6,8,4,11,0,9,-1,-3,Enrolled
1,17,1,171,1,1,123,1,3,12,2,9,116,1,0,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Dropout
1,1,1,9119,1,1,136,1,38,38,9,9,122,1,0,0,1,1,0,20,0,0,5,10,0,0,0,0,5,11,1,12,3,8,3,0,Dropout
2,42,1,9254,1,1,136,1,2,2,134,112,130,1,0,0,1,1,0,20,0,2,6,13,4,12,0,2,6,12,2,13,0,8,3,0,Dropout
1,43,1,9991,0,1,120,1,37,37,9,9,120,1,0,1,1,1,0,35,0,6,10,10,7,12,0,4,10,10,6,12,0,11,1,2,Dropout
1,43,1,9991,0,4,160,1,3,3,2,1,125,0,0,0,1,1,0,25,0,0,5,7,5,13,0,0,5,7,5,14,0,14,0,1,Graduate
1,17,1,171,1,1,125,1,37,37,7,9,134,1,0,0,1,1,0,25,0,12,17,19,13,12,0,12,17,25,12,11,0,11,1,2,Dropout
1,1,1,9670,1,1,146,1,1,1,9,8,150,1,0,0,1,1,1,15,0,0,6,8,6,15,0,0,6,8,6,13,0,11,1,2,Graduate
1,43,4,9670,1,1,117,1,3,3,4,4,113,0,0,0,1,1,0,20,0,0,5,11,2,10,0,0,5,10,3,10,0,9,-1,-3,Enrolled
2,39,1,9991,0,1,150,1,1,4,4,2,146,0,0,0,1,1,0,35,0,0,5,5,5,14,0,0,5,5,5,15,0,13,4,-2,Enrolled
1,44,1,9003,1,39,140,1,19,38,6,7,140,1,0,0,1,1,0,20,0,0,6,8,6,13,0,0,6,9,6,14,0,12,1,2,Graduate
2,39,1,9003,1,1,111,1,1,3,4,2,162,0,0,1,0,1,0,50,0,4,12,16,5,12,0,2,7,7,5,11,0,9,1,4,Dropout
1,43,1,9500,1,1,120,1,2,4,4,5,137,0,0,0,1,1,0,25,0,0,7,14,5,12,0,0,7,14,6,12,0,14,0,1,Dropout
1,18,3,9119,1,1,111,1,1,19,9,8,111,1,0,0,1,1,0,20,0,0,5,10,4,12,0,0,5,9,3,14,0,12,1,2,Dropout
1,1,1,9500,1,1,118,1,12,1,4,10,116,0,0,0,1,1,0,20,0,0,7,9,5,13,0,0,8,9,7,13,0,14,0,1,Enrolled
1,1,3,9670,1,1,106,1,3,1,2,3,106,1,0,0,1,1,0,20,0,0,6,6,6,13,0,0,6,9,5,14,0,9,1,4,Graduate
1,42,1,9003,1,39,120,1,3,1,2,6,128,1,0,0,1,1,0,25,0,4,9,13,8,13,0,5,10,12,9,13,0,16,0,-1,Enrolled
1,1,1,9147,1,1,151,1,1,38,4,7,137,1,0,0,1,1,0,20,0,0,5,5,5,13,0,0,5,5,5,15,0,9,1,4,Graduate
2,39,1,9254,1,19,133,1,34,34,0,0,120,0,0,1,0,1,0,45,0,0,6,12,0,0,0,0,6,12,0,0,0,9,-1,-3,Dropout
1,39,1,9991,0,1,120,1,34,34,0,0,121,1,0,0,1,1,0,30,0,0,5,5,2,11,0,0,5,5,0,0,0,8,3,0,Dropout
1,51,1,9991,0,39,120,1,1,4,4,10,118,0,0,0,1,1,0,30,0,13,15,17,13,12,0,9,13,13,9,11,0,9,1,4,Dropout
1,39,1,9991,0,1,110,1,37,37,9,9,139,0,0,0,1,1,0,40,0,0,5,0,0,0,0,0,5,0,0,0,0,13,4,-2,Dropout
1,39,2,9147,1,19,133,1,38,19,4,10,116,0,0,0,0,1,0,30,0,0,5,5,0,0,0,0,5,9,0,0,0,11,1,2,Dropout
1,17,5,9254,1,1,118,1,19,37,5,5,121,1,0,0,1,1,0,20,0,0,6,12,4,13,0,0,6,12,4,10,0,8,3,0,Dropout
1,1,1,9070,1,1,139,1,1,19,3,9,135,1,0,0,1,1,0,20,0,0,6,7,6,14,0,0,6,7,6,12,1,16,0,-1,Graduate
1,17,1,9119,1,1,130,1,1,3,4,2,123,0,0,0,1,1,0,20,0,0,5,10,1,10,0,0,5,7,0,0,0,9,-1,-3,Dropout
1,17,1,9670,1,1,132,1,38,37,9,9,123,0,0,0,0,1,0,20,0,0,6,6,6,12,0,0,6,9,2,13,0,11,1,2,Dropout
1,39,1,9991,0,1,100,1,37,38,9,4,140,0,0,0,1,1,0,40,0,0,5,7,4,12,0,0,5,7,4,13,0,16,3,-4,Enrolled
1,17,1,9085,1,1,120,1,19,38,4,8,123,0,0,0,0,1,0,20,0,0,6,11,5,14,0,0,6,11,5,14,0,11,1,2,Enrolled
1,39,1,9991,0,12,133,1,37,37,9,9,122,0,0,0,1,1,0,40,0,0,5,11,2,11,0,0,5,9,3,11,1,8,3,0,Enrolled
1,17,3,9500,1,1,156,1,19,37,4,9,132,1,0,0,1,1,1,20,0,0,7,7,6,13,0,0,7,7,6,13,0,8,3,0,Graduate
1,17,4,9500,1,1,143,1,19,38,9,6,132,1,0,0,1,1,1,20,0,0,7,8,7,13,0,0,8,8,8,14,0,14,0,1,Graduate
2,43,1,9130,1,9,133,1,34,34,0,0,128,0,0,0,1,1,0,30,0,0,5,9,0,0,0,0,5,5,0,0,0,8,3,0,Dropout
1,39,1,9670,1,1,140,1,37,37,9,9,148,1,0,0,0,1,0,30,0,0,6,14,0,0,0,0,6,6,0,0,0,13,4,-2,Dropout
1,1,1,9500,1,1,127,1,2,19,3,9,122,0,0,0,1,1,0,25,0,0,7,7,6,13,0,0,7,7,6,13,0,8,3,0,Graduate
1,1,1,9500,1,1,135,1,38,19,194,193,135,1,0,0,1,1,0,20,0,0,7,9,6,13,0,0,8,12,5,12,0,11,1,2,Enrolled
1,39,1,9238,1,19,133,1,37,37,9,9,139,0,0,1,0,1,0,35,0,0,6,8,0,0,0,0,5,6,0,0,0,16,0,-1,Dropout
1,43,1,9147,1,1,120,1,37,37,5,3,113,0,0,0,1,1,0,20,0,0,5,9,3,13,0,0,5,9,3,12,0,13,4,-2,Dropout
1,44,1,9119,1,39,150,1,19,37,9,9,150,1,0,1,1,1,0,20,0,0,5,6,5,17,0,0,5,7,5,18,0,12,1,2,Dropout
1,17,1,9670,1,1,123,1,37,38,3,3,122,0,0,1,1,1,0,20,0,0,6,7,6,13,0,0,6,9,5,13,0,9,1,4,Enrolled
1,44,1,9085,1,39,150,1,38,38,4,1,150,1,0,0,1,1,0,20,0,1,6,11,6,14,0,1,6,7,6,13,0,16,0,-1,Graduate
1,39,1,9254,1,12,133,1,37,37,5,7,119,1,0,0,1,1,0,25,0,0,6,7,6,11,0,0,6,11,4,12,0,9,-1,-3,Enrolled
1,39,1,9003,1,1,130,1,1,1,9,4,140,0,0,0,0,1,0,25,0,0,6,0,0,0,0,0,6,0,0,0,0,14,0,1,Dropout
1,1,4,9070,1,1,140,1,4,19,2,10,125,1,0,0,1,1,0,20,0,0,6,7,6,13,0,0,6,8,6,12,0,9,-1,-3,Enrolled
1,1,1,9670,1,1,141,1,2,1,2,4,141,1,0,0,1,1,0,20,0,0,5,5,5,13,0,0,5,6,4,15,1,8,3,0,Graduate
2,39,1,9500,1,19,133,1,19,19,4,4,100,0,0,0,1,1,0,35,0,0,7,7,5,13,0,0,7,9,0,0,0,16,0,-1,Enrolled
1,17,5,9773,1,1,146,1,1,37,5,5,147,1,0,0,1,1,0,20,0,0,6,7,6,14,0,0,6,8,6,14,0,8,3,0,Graduate
1,39,1,9130,1,19,133,1,34,34,99,99,96,0,0,0,1,1,0,30,0,0,5,5,0,0,0,0,5,5,0,0,0,8,3,0,Dropout
1,44,1,9119,1,39,160,1,3,38,2,3,160,0,0,1,0,1,0,25,0,2,6,6,2,16,0,2,7,7,2,16,0,9,1,4,Dropout
1,44,1,9119,1,39,130,1,19,3,3,4,130,0,0,1,0,1,0,25,0,0,5,5,0,0,0,0,5,5,0,0,0,16,3,-4,Dropout
2,39,1,9991,0,1,160,1,1,3,1,2,130,0,0,0,0,1,1,25,0,0,5,12,3,11,0,0,5,11,3,11,0,9,-1,-3,Dropout
2,43,1,9070,1,2,140,1,37,37,6,6,140,1,0,0,1,1,0,40,0,14,18,18,18,15,0,13,18,18,18,15,0,16,0,-1,Graduate
1,1,6,9119,1,1,126,1,19,19,7,3,117,1,0,0,1,1,1,20,0,0,5,6,5,14,0,0,5,7,5,14,0,9,1,4,Graduate
1,17,5,9119,1,1,118,1,1,19,9,9,121,1,0,0,1,1,0,20,0,0,5,10,3,13,0,0,5,11,5,14,0,12,1,2,Graduate
1,39,1,9085,1,19,133,1,3,1,2,5,103,0,0,0,1,1,0,25,0,0,6,0,0,0,0,0,6,0,0,0,0,11,1,2,Dropout
1,17,2,9070,1,1,121,1,1,19,144,144,112,1,0,0,1,1,0,20,0,0,6,9,5,12,0,0,6,10,4,11,0,9,1,4,Graduate
1,17,1,9119,1,1,148,1,1,38,4,5,149,0,0,0,1,1,0,20,0,0,5,6,5,16,0,0,5,8,5,16,0,9,1,4,Graduate
1,43,1,9991,0,12,133,1,12,12,9,9,120,0,0,0,1,1,0,30,0,7,13,13,7,10,0,5,11,13,5,11,0,11,1,2,Dropout
1,1,2,9119,1,1,140,1,19,19,9,9,126,1,0,0,1,1,0,20,0,0,5,5,0,0,0,0,5,5,0,0,0,9,-1,-3,Enrolled
1,1,1,9254,1,1,132,1,1,38,9,9,120,1,0,0,1,1,1,20,0,0,6,7,6,14,0,0,6,8,6,13,0,9,1,4,Graduate
1,1,1,9130,1,1,140,1,4,3,3,3,128,0,0,0,1,1,0,20,0,0,6,7,6,14,0,0,6,9,6,15,0,11,1,2,Graduate
1,17,3,9147,1,1,112,1,1,1,3,3,106,1,0,0,1,1,0,20,0,0,5,7,5,10,0,0,5,6,4,11,0,12,1,2,Graduate
1,42,1,9500,1,1,100,1,19,19,9,9,100,0,0,1,1,1,0,25,0,0,8,16,2,10,1,0,8,16,2,10,1,13,4,-2,Dropout
1,17,4,9085,1,1,126,1,1,3,5,5,124,1,0,0,1,1,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,11,1,2,Dropout
1,1,1,9670,1,1,150,1,3,37,4,7,140,0,0,0,1,1,1,20,0,0,6,7,6,15,0,0,6,6,6,15,0,13,4,-2,Graduate
1,44,1,9003,1,39,150,1,19,1,9,8,150,1,0,0,1,1,0,20,0,0,6,12,5,14,0,0,6,6,5,13,0,14,0,1,Graduate
2,1,1,9556,1,1,144,1,19,19,193,144,140,0,0,1,1,1,0,25,0,0,7,7,7,12,0,0,8,10,7,14,0,11,1,2,Graduate
1,39,1,9991,0,1,133,1,38,37,9,9,154,0,0,0,1,1,0,25,0,0,5,0,0,0,0,0,5,0,0,0,0,11,1,2,Dropout
1,17,6,9147,1,1,120,1,37,38,9,9,116,1,0,1,0,1,0,20,0,0,5,8,4,13,0,0,5,9,5,11,0,9,1,4,Enrolled
1,39,1,8014,0,1,133,1,3,19,4,7,119,0,0,0,1,1,0,40,0,3,9,10,9,13,0,2,7,8,7,13,0,9,1,4,Graduate
1,39,1,33,1,1,133,1,19,37,9,9,96,0,0,0,1,1,0,25,0,0,7,13,2,15,0,0,7,12,2,12,0,12,1,2,Dropout
1,7,1,171,1,3,130,1,1,2,9,2,130,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-3,Dropout
1,43,1,9070,1,1,133,1,1,2,9,2,129,0,0,0,1,1,0,20,0,6,12,12,12,13,0,6,12,12,12,13,0,11,1,2,Graduate
1,18,1,9773,1,1,124,1,38,37,9,8,127,0,0,0,1,1,1,20,0,0,6,8,5,14,0,0,6,6,4,14,0,14,0,1,Graduate
1,7,1,9991,0,40,130,1,1,3,4,2,130,0,0,0,1,1,0,25,0,0,5,0,0,0,0,0,5,0,0,0,0,9,1,4,Dropout
1,1,3,9147,1,1,124,1,1,1,5,3,117,1,0,0,1,1,0,20,0,0,5,6,0,0,0,0,5,6,0,0,0,8,3,0,Enrolled
1,17,3,9500,1,1,132,1,3,1,2,7,126,1,0,0,1,1,0,20,0,0,8,8,7,13,0,0,8,8,7,13,0,11,1,2,Enrolled
1,7,1,9670,1,3,110,1,27,37,3,3,110,1,0,0,1,1,0,25,0,7,12,12,9,12,0,6,11,11,6,13,0,9,-1,-3,Dropout
1,1,3,9773,1,1,127,1,19,38,8,3,134,1,0,1,1,1,0,20,0,0,6,6,6,13,0,0,6,7,5,12,0,13,4,-2,Dropout
1,1,1,9130,1,1,130,1,2,3,9,1,118,0,0,0,1,1,0,20,0,0,5,14,2,12,2,0,5,8,5,11,3,9,-1,-3,Enrolled
1,44,1,9003,1,39,140,1,19,38,9,10,140,0,0,0,1,1,0,20,0,0,6,15,3,13,0,0,6,9,1,12,0,14,0,1,Dropout
1,44,1,9003,1,39,150,1,19,1,1,1,150,0,0,0,1,1,0,20,0,0,6,12,3,13,0,0,6,12,3,13,0,16,3,-4,Enrolled
1,16,2,9238,1,1,133,1,19,38,4,5,134,1,0,0,1,0,0,20,0,0,6,6,6,14,0,0,6,6,6,12,0,11,1,2,Graduate
1,16,4,9773,1,1,109,1,37,37,9,3,137,1,0,0,1,0,1,20,0,0,6,7,6,13,0,0,6,8,5,13,0,11,1,2,Graduate
1,43,1,9147,1,1,133,1,4,19,2,1,128,0,0,0,1,0,0,25,0,7,11,18,11,15,1,2,6,7,6,15,0,9,-1,-3,Dropout
1,18,4,171,1,1,133,1,1,4,9,5,129,1,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-3,Dropout
1,17,3,9773,1,1,134,1,2,1,3,3,130,1,0,0,1,1,0,20,0,0,6,7,6,13,0,0,6,7,6,13,0,16,0,-1,Graduate
1,1,4,9773,1,1,125,1,19,19,9,7,130,1,0,0,1,1,0,20,0,0,6,6,6,13,0,0,6,8,6,13,0,12,1,2,Graduate
1,17,3,9119,1,1,135,1,1,19,141,193,122,1,0,0,1,1,0,20,0,0,5,7,5,12,0,0,5,9,3,12,0,9,1,4,Enrolled
1,17,2,9773,1,1,132,1,19,1,9,9,142,1,0,0,1,1,0,20,0,0,6,6,6,12,0,0,6,6,6,12,0,13,4,-2,Graduate
1,1,3,9773,1,1,135,1,3,1,2,4,130,1,0,0,1,1,0,20,0,0,6,6,5,13,0,0,6,11,3,13,0,16,3,-4,Graduate
1,44,1,9070,1,39,100,1,1,1,4,4,106,0,0,0,1,1,0,20,0,2,7,7,5,12,0,5,9,9,5,11,0,12,1,2,Dropout
1,43,1,171,1,1,144,1,19,19,9,4,122,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,Enrolled
1,17,1,9119,1,1,125,1,19,1,5,4,122,1,0,0,1,1,0,20,0,0,5,7,5,16,0,0,5,7,5,15,0,11,1,2,Dropout
1,1,1,171,1,1,133,1,1,37,9,9,117,0,0,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,-4,Enrolled
1,44,1,9119,1,39,130,1,38,19,9,5,130,1,0,0,1,1,0,20,0,0,5,9,2,13,0,0,5,10,3,12,0,12,1,2,Enrolled
1,17,1,9670,1,1,117,1,1,1,4,4,118,1,0,0,1,1,0,20,0,0,6,9,6,15,0,0,6,7,6,14,0,9,1,4,Graduate
1,44,1,9085,1,39,140,1,19,37,5,7,140,1,0,0,1,1,0,20,0,2,6,10,4,13,0,1,6,16,2,12,0,12,1,2,Dropout
1,1,1,9119,1,1,132,1,1,12,3,3,133,1,0,0,1,1,0,20,0,0,5,7,3,12,0,0,6,10,2,11,0,11,1,2,Dropout
1,15,1,9119,1,1,133,41,2,2,2,2,100,0,0,1,1,1,0,25,1,2,8,8,7,13,0,1,6,8,6,12,0,9,1,4,Enrolled
1,17,1,9670,1,1,132,1,19,1,5,4,119,0,0,1,1,1,0,20,0,0,6,6,3,13,0,0,6,11,4,11,0,11,1,2,Dropout
1,1,1,9119,1,1,148,1,19,19,9,8,130,0,0,0,0,1,1,20,0,0,5,6,5,15,0,0,5,6,5,14,0,9,1,4,Enrolled
1,1,1,9238,1,1,133,1,19,38,9,7,131,1,0,1,1,0,0,20,0,0,6,7,5,14,0,0,6,7,5,12,0,9,1,4,Dropout
1,17,5,9773,1,1,143,1,1,1,7,7,137,1,0,0,1,0,0,20,0,0,6,6,6,13,0,0,6,6,6,14,0,9,1,4,Graduate
1,17,1,9238,1,1,143,1,19,37,9,9,126,1,0,0,1,0,1,20,0,0,6,7,6,13,0,0,6,7,6,14,0,12,1,2,Graduate
1,15,1,9085,1,1,133,41,37,37,9,9,110,0,0,0,1,0,0,20,1,0,6,13,4,12,0,0,6,15,5,11,0,11,1,2,Dropout
1,1,1,9500,1,1,141,1,1,19,3,3,132,1,0,0,1,0,1,20,0,0,7,7,7,15,0,0,8,8,8,16,0,11,1,2,Graduate
1,1,2,9238,1,1,140,1,19,37,9,9,141,1,0,0,1,0,1,20,0,0,6,6,6,13,0,0,6,6,6,16,0,11,1,2,Graduate
1,18,6,8014,0,1,134,1,3,19,2,4,121,1,0,0,1,0,0,25,0,0,6,8,4,11,0,0,6,6,0,0,0,14,0,1,Dropout
1,1,2,9147,1,1,118,1,3,19,2,4,114,1,0,0,1,0,0,20,0,0,5,9,3,12,0,0,5,9,4,12,0,9,1,4,Graduate
1,1,1,9238,1,1,135,1,19,38,7,5,121,0,0,0,1,0,0,20,0,0,6,13,1,10,0,0,6,13,1,13,0,9,-1,-3,Enrolled
1,17,1,8014,0,1,119,1,34,34,0,0,112,1,0,0,1,0,0,25,0,4,7,15,7,12,0,2,6,14,2,11,0,8,3,0,Dropout
1,1,6,9773,1,1,145,1,1,19,4,4,131,1,0,0,1,0,1,20,0,0,6,6,6,12,0,0,6,10,5,11,0,8,3,0,Enrolled
1,1,1,171,1,1,143,1,3,37,9,9,143,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-1,Dropout
1,1,1,9670,1,1,123,1,19,19,9,8,126,0,0,0,0,0,1,20,0,0,6,6,6,14,0,0,6,7,6,14,0,9,1,4,Graduate
1,1,3,9500,1,1,108,1,19,1,9,3,108,1,0,0,1,0,1,20,0,0,7,10,6,12,0,0,8,9,7,13,0,14,0,1,Graduate
1,1,3,9773,1,1,117,1,38,19,7,7,110,1,0,1,0,0,0,20,0,0,6,7,6,12,0,0,6,10,2,10,0,16,0,-1,Dropout
1,44,1,9238,1,39,140,1,37,19,191,102,136,1,0,1,1,0,0,20,0,3,6,8,3,12,0,2,6,6,2,13,0,12,1,2,Enrolled
1,39,1,9254,1,1,170,1,37,37,4,6,138,0,0,0,1,0,0,35,0,5,10,14,9,12,0,5,9,14,7,13,0,11,1,2,Graduate
1,1,2,9085,1,1,157,1,3,38,4,6,142,0,0,0,1,0,0,20,0,0,5,7,4,13,0,0,5,6,4,13,0,8,3,0,Graduate
1,42,1,9500,1,6,141,1,37,1,9,4,145,0,0,0,1,0,0,20,0,12,21,33,18,15,12,12,21,33,18,15,12,8,3,0,Graduate
1,1,1,9773,1,1,125,1,3,19,2,3,126,1,0,0,1,0,0,20,0,0,6,6,6,13,0,0,6,7,6,12,0,9,1,4,Graduate
4,39,1,9853,1,19,133,1,38,19,9,9,108,0,0,1,0,0,0,35,0,0,7,7,7,13,0,0,7,8,6,13,0,9,1,4,Enrolled
2,1,4,9500,1,1,143,1,38,38,5,5,129,1,0,0,1,0,0,20,0,0,7,10,7,14,0,0,8,8,8,14,0,16,3,-4,Graduate
1,1,1,9670,1,1,142,1,1,19,4,4,128,0,0,0,1,0,1,20,0,0,6,8,6,14,0,0,6,7,6,13,0,11,1,2,Graduate
1,1,3,9773,1,1,150,1,19,38,4,4,147,1,0,0,1,0,1,20,0,0,6,6,6,14,0,0,6,7,6,13,0,11,1,2,Graduate
1,1,2,9254,1,1,112,1,37,37,6,6,106,1,0,0,0,0,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,11,1,2,Dropout
1,17,2,8014,0,1,133,1,19,1,1,1,118,0,0,0,1,0,1,20,0,0,6,6,6,12,0,0,6,12,5,14,0,11,1,2,Graduate
1,17,1,9085,1,1,125,1,1,37,4,9,117,1,0,0,1,0,1,20,0,0,5,6,4,12,0,0,5,8,5,13,1,11,1,2,Graduate
1,1,3,9238,1,1,121,1,38,37,8,8,115,1,0,0,1,0,1,20,0,0,6,7,6,12,0,0,6,6,6,12,0,14,0,1,Graduate
1,17,3,9238,1,1,133,1,41,1,2,3,117,1,0,0,1,0,0,20,0,0,6,8,6,13,0,0,6,7,6,12,0,11,1,2,Graduate
1,39,1,9085,1,1,133,1,3,3,4,2,145,1,0,0,1,0,0,25,0,0,6,11,3,12,0,0,6,19,4,13,0,12,1,2,Enrolled
1,17,1,9238,1,1,135,1,37,37,8,6,127,0,0,0,1,0,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,16,0,-1,Dropout
1,1,4,9500,1,1,132,1,19,38,5,5,118,1,0,0,1,0,0,20,0,0,8,8,7,12,0,0,8,8,7,12,0,13,4,-2,Graduate
5,39,1,9853,1,19,133,1,37,37,9,8,118,0,0,0,1,0,0,25,0,0,7,14,6,12,0,0,7,10,1,10,0,12,1,2,Dropout
1,43,1,9070,1,1,135,1,1,38,3,9,126,1,0,0,1,0,1,20,0,5,12,12,12,13,0,5,12,12,11,13,0,16,3,-4,Graduate
1,43,1,9670,1,39,110,1,19,3,7,10,110,0,0,0,1,0,0,20,0,0,6,8,5,12,0,0,6,8,4,13,2,16,0,-1,Enrolled
1,17,1,9556,1,1,133,1,38,37,9,9,124,1,0,0,1,0,1,20,0,0,7,7,7,13,0,0,8,8,8,15,0,16,3,-4,Graduate
1,44,1,9085,1,39,140,1,1,19,9,9,140,1,0,0,1,0,0,20,0,1,6,13,6,13,0,1,6,11,5,12,0,16,0,-1,Enrolled
1,1,1,9773,1,1,135,1,1,19,4,10,129,1,0,0,1,0,0,20,0,0,6,6,6,13,0,0,6,7,6,12,0,11,1,2,Graduate
1,44,1,9238,1,39,140,1,1,1,3,5,142,0,0,0,1,0,1,20,0,3,6,6,6,13,0,2,6,6,6,13,0,14,0,1,Graduate
1,1,2,9085,1,1,144,1,1,19,4,10,132,1,0,0,1,0,1,20,0,0,5,10,3,13,1,0,5,7,3,13,0,13,4,-2,Graduate
1,1,5,9500,1,1,122,1,37,3,9,2,117,1,0,0,1,0,0,20,0,0,7,8,6,13,0,0,8,8,7,14,0,14,0,1,Graduate
1,1,1,9991,0,1,143,1,19,37,5,8,135,0,0,0,1,0,1,20,0,0,5,5,5,12,0,0,5,6,5,13,0,11,1,2,Graduate
1,44,1,9085,1,39,150,1,38,1,5,5,150,0,0,0,1,0,0,20,0,0,5,10,2,15,1,0,5,7,4,11,0,13,4,-2,Enrolled
1,1,3,9238,1,1,124,1,19,1,7,10,116,1,0,1,1,0,0,20,0,0,6,7,0,0,0,0,5,5,0,0,0,14,0,1,Dropout
1,1,1,9773,1,1,156,1,3,3,123,122,155,0,0,0,1,0,0,20,0,0,6,7,6,14,0,0,6,8,6,13,0,9,1,4,Graduate
1,1,1,9085,1,1,142,1,38,38,9,10,127,1,0,0,1,0,0,20,0,0,5,7,3,12,0,0,5,9,5,13,0,11,1,2,Graduate
1,17,1,9500,1,1,142,1,38,37,9,8,131,1,0,0,1,0,1,20,0,0,7,10,6,13,0,0,8,8,7,13,0,14,0,1,Graduate
1,1,6,9500,1,1,126,1,12,37,5,9,122,1,0,0,1,0,0,20,0,0,7,8,6,14,0,0,8,10,7,14,0,12,1,2,Dropout
1,39,1,9003,1,19,133,1,37,37,9,4,140,0,0,0,1,1,0,45,0,0,6,8,6,13,0,0,6,14,5,12,0,16,0,-1,Enrolled
2,42,1,9070,1,1,170,1,37,25,0,4,149,0,0,0,1,1,0,45,0,8,10,14,8,15,0,5,7,7,5,13,0,9,-1,-3,Dropout
1,42,1,9147,1,1,130,1,34,34,99,99,110,1,0,0,0,1,0,25,0,0,3,3,0,0,0,0,2,2,0,0,0,8,3,0,Dropout
1,1,1,9238,1,1,133,41,19,19,9,9,120,1,0,1,1,0,1,20,1,0,6,8,6,13,0,0,6,7,6,13,0,9,1,4,Graduate
1,42,1,9500,1,1,122,1,3,3,2,2,122,1,0,0,1,0,0,20,0,0,8,11,6,12,0,0,8,11,6,12,0,13,4,-2,Graduate
1,1,1,171,1,1,138,1,1,3,4,4,148,1,0,0,1,0,1,20,0,6,12,12,12,14,0,4,11,12,11,14,0,9,1,4,Graduate
